氄 jung 190134
喁 jung 185646
雝 jung 185847
嗈 jung 185830
臃 jung 185864
䇯 jung 100000
毧 jung 190133
茙 jung 190137
嵱 jung 185835
軵 jung 190139
塕 jung 187968
滃 jung 187970
肜 jung 190143
噰 jung 185831
瀜 jung 190135
鰅 jung 185603
傛 jung 190128
埇 jung 185832
羢 jung 190156
蓊 jung 187977
盷 jyun 187459
隕 jyun 185366
鴛 jyun 185491
汍 jyun 188209
薳 jyun 185457
衒 jyun 186929
紈 jyun 188241
奫 jyun 185321
琄 jyun 186894
嫄 jyun 185438
惋 jyun 188245
昡 jyun 186887
邍 jyun 185466
菀 jyun 185353
轅 jyun 185493
泫 jyun 186920
壖 jyun 190053
畹 jyun 188240
鉉 jyun 186922
黿 jyun 185483
朊 jyun 190060
蠕 jyun 190062
岏 jyun 188197
洹 jyun 195536
杬 jyun 185442
瑗 jyun 185482
眴 jyun 186797
㾓 jyun 100000
㘣 jyun 100000
䓴 jyun 100000
蜎 jyun 185459
鞙 jyun 186911
伭 jyun 186877
肙 jyun 185453
榬 jyun 185446
耎 jyun 190058
礝 jyun 190056
瓀 jyun 190055
鵷 jyun 185473
夗 jyun 185434
㟲 jyun 100000
螈 jyun 185478
鈆 jyun 190843
惌 jyun 185441
楥 jyun 185444
羱 jyun 185452
垸 jyun 185484
櫞 jyun 185477
掾 jyun 185481
䲮 jyun 100000
䡱 jyun 100000
睕 jyun 188214
踠 jyun 188222
湲 jyun 185476
抏 jyun 188200
怨 jyun 185502
媛 jyun 185492
弦 jyun 187531
爰 jyun 185485
袁 jyun 185499
丸 jyun 188248
鉛 jyun 186682
炫 jyun 186930
阮 jyun 190063
沿 jyun 186710
芄 jyun 188231
婉 jyun 188254
援 jyun 185501
淵 jyun 185498
玄 jyun 186939
苑 jyun 185496
緣 jyun 185503
軟 jyun 190064
願 jyun 185508
圓 jyun 185504
完 jyun 188262
縣 jyun 186943
園 jyun 185506
源 jyun 185505
遠 jyun 185513
員 jyun 185384
院 jyun 185511
原 jyun 185514
冤 jyun 185500
捖 jyun 188201
晼 jyun 188205
圜 jyun 185486
蝡 jyun 190059
繯 jyun 195530
猿 jyun 185495
沅 jyun 185489
鼘 jyun 185474
蚖 jyun 185458
元 jyun 185512
䔿 jyun 100000
蝯 jyun 185494
邧 jyun 185467
蜿 jyun 188243
琬 jyun 188238
堧 jyun 190052
刓 jyun 188193
懸 jyun 186938
愿 jyun 185509
宛 jyun 185497
倇 jyun 188192
蝝 jyun 185461
鳶 jyun 185487
眩 jyun 186931
眢 jyun 185475
騵 jyun 185471
烷 jyun 188236
芫 jyun 185479
樾 jyut 185412
軏 jyut 185401
抈 jyut 185387
鳦 jyut 186184
刖 jyut 185410
戉 jyut 185385
爇 jyut 190022
噦 jyut 185408
泧 jyut 185389
聿 jyut 185666
鉞 jyut 185415
粵 jyut 185417
釔 jyut 186197
玥 jyut 185413
穴 jyut 186870
悅 jyut 185422
曰 jyut 185421
越 jyut 185429
乙 jyut 186287
閱 jyut 185423
說 jyut 185432
月 jyut 185431
鍇 kaai 194014
楷 kaai 194020
㷫 kaai 100000
緙 kaak 193905
卡 kaat 190879
咭 kaat 187748
銬 kaau 193947
㞗 kaau 100000
靠 kaau 193950
裉 kang 193867
骾 kang 196495
掯 kang 193868
蠼 keoi 190393
嶇 keoi 190408
祛 keoi 190407
蟝 keoi 190376
阹 keoi 190381
泃 keoi 194215
斪 keoi 190356
鼩 keoi 190388
蕖 keoi 190401
佝 keoi 193828
蘧 keoi 190402
胠 keoi 190369
絇 keoi 190365
籧 keoi 190363
劬 keoi 190397
豦 keoi 194246
氍 keoi 190390
佉 keoi 190351
魼 keoi 190383
懅 keoi 194209
臞 keoi 190370
朐 keoi 187008
躣 keoi 190378
軥 keoi 190379
鐻 keoi 194255
區 keoi 190425
鮈 keoi 194261
距 keoi 194318
袪 keoi 190395
俱 keoi 194317
磲 keoi 190391
拒 keoi 194319
驅 keoi 190420
瞿 keoi 190413
駒 keoi 194304
渠 keoi 190414
軀 keoi 190417
抾 keoi 190355
衢 keoi 190410
璩 keoi 190396
竘 keoi 190362
蠷 keoi 190392
佢 keoi 190352
痀 keoi 194226
灈 keoi 190360
胊 keoi 190368
拘 keoi 194311
鴝 keoi 190394
呿 keoi 190354
敺 keoi 190419
惸 king 190491
殑 king 190521
嬛 king 186918
煢 king 190511
擏 king 190519
黥 king 190536
檠 king 190534
廎 king 190517
藑 king 190501
勍 king 190533
璚 king 190496
擎 king 190547
傾 king 190551
凝 king 191709
鯨 king 194438
頃 king 190548
瓊 king 190514
㯳 king 100000
瞏 king 190498
睘 king 100000
卻 koek 190296
噱 koek 186866
臄 koek 194096
醵 koek 194271
鈧 kong 193960
閌 kong 193959
犺 kong 193956
絖 kong 193732
爌 kong 193728
懭 kong 193726
慷 kong 193967
鵟 kong 193736
抗 kong 193970
狂 kong 193750
炕 kong 193966
伉 kong 193961
亢 kong 193964
夼 kong 193737
穬 kong 193731
匟 kong 193965
邟 kong 193957
邛 kung 190512
銎 kung 190505
跫 kung 190508
笻 kung 190499
蛩 kung 190509
芎 kung 187090
穹 kung 190513
藭 kung 190502
窮 kung 190515
胯 kwaa 193789
褂 kwaa 196321
夸 kwaa 193792
誇 kwaa 193791
侉 kwaa 193787
銙 kwaa 193785
垮 kwaa 193790
掛 kwaa 196328
跨 kwaa 193793
骻 kwaa 193786
挎 kwaa 193788
姱 kwaa 193780
規 kwai 196230
戣 kwai 193673
觿 kwai 187727
瞡 kwai 196172
鑴 kwai 187702
槻 kwai 196165
巋 kwai 193698
暌 kwai 193697
跬 kwai 193695
槼 kwai 196229
驨 kwai 187711
愧 kwai 193720
睽 kwai 193709
盔 kwai 193712
逵 kwai 193708
畦 kwai 187754
嫢 kwai 196154
騤 kwai 193691
馗 kwai 193699
頍 kwai 193688
蹞 kwai 193683
頄 kwai 190455
犪 kwai 193678
媿 kwai 193693
聧 kwai 193681
頯 kwai 193689
蠵 kwai 187683
㩦 kwai 100000
㩗 kwai 100000
窺 kwai 193716
闚 kwai 193717
葵 kwai 193711
虧 kwai 193721
攜 kwai 187258
揆 kwai 193705
夔 kwai 193704
奎 kwai 193715
䤆 kwai 100000
㙺 kwai 100000
騩 kwai 196190
酅 kwai 187697
閫 kwan 193656
綑 kwan 193662
宭 kwan 190257
囷 kwan 190256
箘 kwan 190259
菎 kwan 193650
猑 kwan 193647
峮 kwan 190258
梱 kwan 193644
稛 kwan 193649
攗 kwan 192379
碅 kwan 194044
㫻 kwan 100000
䇹 kwan 100000
丨 kwan 100000
昆 kwan 193666
群 kwan 190264
羣 kwan 100000
均 kwan 185380
坤 kwan 193661
困 kwan 193669
菌 kwan 194067
鈞 kwan 194071
㖥 kwan 100000
髡 kwan 193655
裙 kwan 190263
悃 kwan 193654
捆 kwan 193663
騉 kwan 193653
麇 kwan 190261
窘 kwan 194066
睏 kwan 193668
捃 kwan 194056
壼 kwan 193664
擴 kwok 193639
廓 kwok 193638
彉 kwok 193624
鞹 kwok 193632
惓 kyun 190326
齤 kyun 190324
巏 kyun 190300
顴 kyun 190334
蜷 kyun 190338
鬈 kyun 190332
蠸 kyun 190317
踡 kyun 190320
婘 kyun 190299
拳 kyun 190343
卷 kyun 190348
權 kyun 190349
駃 kyut 193763
芵 kyut 194097
譎 kyut 194128
泬 kyut 186852
觼 kyut 194101
蒛 kyut 190276
闕 kyut 190289
訣 kyut 194142
劂 kyut 194112
瘚 kyut 194093
厥 kyut 194139
蕨 kyut 194124
鴃 kyut 194110
獗 kyut 194131
缺 kyut 190293
決 kyut 194150
亅 kyut 100000
鈌 kyut 194107
潏 kyut 185542
鐍 kyut 194108
噘 kyut 194127
趹 kyut 194105
炔 kyut 190281
玦 kyut 194091
蹶 kyut 194130
撅 kyut 194129
橛 kyut 194123
蟨 kyut 194100
钁 kyut 194115
闋 kyut 190282
抉 kyut 194134
鵙 kyut 194263
孓 kyut 194117
觖 kyut 194114
鱖 kyut 194120
拉 laai 193622
賴 laai 193594
落 laai 192689
瀨 laai 193589
酹 laai 193430
籟 laai 193591
癩 laai 193590
藾 laai 193576
孻 laai 191928
舐 laai 189525
䔧 laai 100000
㦒 laai 100000
勒 laak 193443
肋 laak 193438
砳 laak 193453
濫 laam 193562
䌫 laam 100000
轞 laam 194843
礛 laam 193543
惏 laam 193005
嵐 laam 193560
㨆 laam 100000
籃 laam 193563
艦 laam 194909
灠 laam 193539
覽 laam 193569
攬 laam 193561
纜 laam 193559
襤 laam 193553
㩜 laam 100000
欖 laam 193555
杬 laam 185442
藍 laam 193570
爦 laam 193542
爁 laam 193541
婪 laam 193557
檻 laam 193992
嚂 laam 193531
蘭 laan 193571
欄 laan 193568
爛 laan 193567
斕 laan 193554
懶 laan 193565
攔 laan 193566
瀾 laan 193558
糷 laan 193545
籣 laan 193544
讕 laan 193552
躝 laan 193547
灡 laan 193540
闌 laan 193556
鑭 laan 193550
嬾 laan 193564
襴 laan 193546
 laap 100000
㧜 laap 100000
鱲 laap 100000
鑞 laap 193605
邋 laap 193073
擸 laap 193054
腊 laap 187786
立 laap 193378
拉 laap 193622
翋 laap 193602
垃 laap 193464
臘 laap 187785
蠟 laap 185154
瘌 laat 193609
邋 laat 193073
迾 laat 193062
列 laat 193080
鬎 laat 193607
剌 laat 193613
辣 laat 193618
䓝 laau 100000
撈 laau 193496
唥 lang 100000
鯪 leng 192968
靚 leng 193141
嶺 leng 192990
領 leng 193001
靈 leng 192998
淚 leoi 193444
濾 leoi 192623
慮 leoi 192633
侶 leoi 192626
鋁 leoi 192622
雷 leoi 193447
裏 leoi 193381
累 leoi 193446
呂 leoi 192631
旅 leoi 192632
蕾 leoi 193442
類 leoi 193448
磊 leoi 193440
䉪 leoi 100000
擂 leoi 193439
驢 leoi 192625
禷 leoi 193408
唳 leoi 193319
嫘 leoi 193425
漯 leoi 188979
屢 leoi 192629
履 leoi 192630
壘 leoi 192627
㵽 leoi 100000
穭 leoi 192614
㵢 leoi 100000
磥 leoi 193405
郘 leoi 192610
轠 leoi 193419
盭 leoi 193252
礧 leoi 193406
灅 leoi 193400
蘱 leoi 193414
沴 leoi 193243
蠝 leoi 193417
膂 leoi 192615
癗 leoi 193404
礌 leoi 193428
櫑 leoi 193432
鑢 leoi 192611
櫐 leoi 193411
檑 leoi 193426
絫 leoi 193409
蘲 leoi 193415
虆 leoi 193413
䌫 leoi 100000
鸓 leoi 193424
欙 leoi 193399
樏 leoi 193398
罍 leoi 193427
㗊 leoi 100000
羸 leoi 193436
縷 leoi 192628
梠 leoi 192599
儢 leoi 192592
褸 leoi 192621
藟 leoi 193412
戾 leoi 193335
閭 leoi 192619
耒 leoi 193434
勴 leoi 192593
畾 leoi 193402
儽 leoi 193396
纍 leoi 193445
縲 leoi 193431
誄 leoi 193429
謱 leoi 192832
氀 leoi 192600
儡 leoi 193437
櫚 leoi 192616
藘 leoi 192608
惀 leoi 192691
纇 leoi 193423
鐳 leoi 193435
藺 leon 193031
璘 leon 193009
吝 leon 193036
紊 leon 188013
淪 leon 192704
燐 leon 193037
瞵 leon 193023
閵 leon 193033
粼 leon 193034
膦 leon 193021
躪 leon 193032
驎 leon 193020
圇 leon 192701
轔 leon 193027
潾 leon 193025
鏻 leon 193019
嶙 leon 193030
㷍 leon 100000
蹸 leon 193018
論 leon 192709
倫 leon 192707
輪 leon 192708
麟 leon 193044
鄰 leon 193047
崙 leon 192706
卵 leon 192729
菕 leon 192696
遴 leon 193029
磷 leon 193038
疄 leon 193022
鱗 leon 193040
綸 leon 192703
侖 leon 192705
橉 leon 193007
掄 leon 192702
㯝 leot 100000
遹 leot 185586
溧 leot 193317
慄 leot 193357
膟 leot 192605
噊 leot 194079
嵂 leot 192596
鷅 leot 193284
繂 leot 192604
麜 leot 193285
聿 leot 185666
篥 leot 193289
葎 leot 192613
瑮 leot 193248
搮 leot 193292
率 leot 189296
律 leot 192636
栗 leot 193358
硉 leot 192746
壘 leot 192627
翎 ling 192982
䔖 ling 100000
笭 ling 192953
綾 ling 192981
稜 ling 192984
蔆 ling 192987
羚 ling 192977
聆 ling 192983
堎 ling 193385
淩 ling 192995
伶 ling 192986
菱 ling 192988
苓 ling 192979
楞 ling 193392
嶺 ling 192990
陵 ling 192993
詅 ling 192958
霝 ling 192963
夌 ling 192941
蘦 ling 192956
狑 ling 192949
睖 ling 193386
軨 ling 192959
䖅 ling 100000
輘 ling 192960
舲 ling 192954
崚 ling 192970
囹 ling 192976
鴒 ling 192966
酃 ling 192969
薐 ling 193387
檸 ling 191703
蛉 ling 192972
櫺 ling 192974
岭 ling 192991
柃 ling 192967
棱 ling 192985
泠 ling 192978
拎 ling 192980
欞 ling 192975
擰 ling 191708
醽 ling 192961
呤 ling 192971
愣 ling 193393
瓴 ling 192973
灵 ling 100000
怜 ling 193207
凌 ling 192996
齡 ling 192994
鈴 ling 192992
零 ling 192997
領 ling 193001
靈 ling 192998
玲 ling 192989
另 ling 192999
令 ling 193000
捩 loei 193069
唳 loei 193319
掠 loek 192586
略 loek 192587
稂 long 193514
榔 long 193520
硠 long 193509
琅 long 193525
塱 long 193504
踉 long 193144
啷 long 193521
莨 long 193138
崀 long 193505
烺 long 193508
埌 long 193503
蜋 long 193511
筤 long 193510
㙟 long 100000
㮾 long 100000
㫰 long 100000
悢 long 193132
郎 long 193529
廊 long 193526
狼 long 193527
浪 long 193530
朗 long 193528
蒗 long 193517
螂 long 193522
晾 long 193142
茛 long 196510
鋃 long 193516
閬 long 193518
瑯 long 193524
桹 long 193506
儱 lung 192853
槓 lung 196630
衖 lung 187376
壟 lung 192878
巃 lung 192856
礱 lung 192872
嚨 lung 192880
朧 lung 192882
哢 lung 192854
櫳 lung 192873
窿 lung 192877
躘 lung 192866
曨 lung 192858
蠪 lung 192861
襱 lung 192864
徿 lung 192857
㰍 lung 100000
㺪 lung 100000
㡣 lung 100000
隆 lung 192886
龍 lung 192888
弄 lung 191680
隴 lung 192879
蘢 lung 192876
瀧 lung 189331
籠 lung 192885
聾 lung 192883
癃 lung 192871
瓏 lung 192881
矓 lung 192874
攏 lung 192884
鑨 lung 192868
竉 lung 100000
癵 lyun 192714
羉 lyun 192715
鸞 lyun 192728
攣 lyun 192591
鑾 lyun 192724
巒 lyun 192727
欒 lyun 192725
亂 lyun 192730
戀 lyun 193205
聯 lyun 193211
䐂 lyun 100000
㜃 lyun 100000
圞 lyun 192711
灤 lyun 192722
孿 lyun 192590
臠 lyun 192589
孌 lyun 192588
㜃 lyut 100000
哷 lyut 192594
脟 lyut 192716
劣 lyut 193077
捋 lyut 192618
酹 lyut 193430
埒 lyut 193068
鋝 lyut 192585
㜥 maai 100000
買 maai 192552
勱 maai 192545
賣 maai 192551
邁 maai 192548
埋 maai 192535
霾 maai 192546
薶 maai 187945
嚜 maak 192043
麥 maak 192096
擘 maak 199207
槾 maan 188207
姏 maan 192507
䨏 maan 100000
幔 maan 192530
娩 maan 188239
饅 maan 192531
謾 maan 192528
熳 maan 192522
鄤 maan 192517
縵 maan 192525
脕 maan 188218
墁 maan 192523
䕕 maan 100000
万 maan 188264
鰻 maan 192527
蔓 maan 188247
嫚 maan 192526
鬘 maan 192519
鏝 maan 192521
漫 maan 192537
慢 maan 192538
蠻 maan 192534
晚 maan 188261
曼 maan 188258
萬 maan 188263
卍 maan 188194
矕 maan 192515
僈 maan 192506
抹 maat 192092
襪 maat 188290
鉚 maau 192459
媌 maau 192190
茆 maau 192455
泖 maau 192449
蟊 maau 192452
髳 maau 192324
昴 maau 192453
矛 maau 192472
卯 maau 192465
茅 maau 192467
牡 maau 192002
㚹 maau 100000
蝥 maau 192451
錨 maau 192464
貌 maau 192473
貓 maau 192470
䓝 mang 100000
䁅 mang 100000
擝 mang 100000
甍 mang 192331
掹 mang 100000
盟 mang 192344
萌 mang 192343
名 meng 192136
命 meng 192135
榠 ming 192117
嫇 ming 192115
洺 ming 192118
酩 ming 192127
瞑 ming 192129
暝 ming 192125
名 ming 192136
明 ming 192137
銘 ming 192133
溟 ming 192128
命 ming 192135
鳴 ming 192134
眳 ming 192119
蓂 ming 192120
冥 ming 192132
茗 ming 192130
皿 ming 192131
螟 ming 192126
鄍 ming 192123
䫤 ming 100000
㓁 mong 100000
庬 mong 191490
杗 mong 192483
虻 mong 192337
盳 mong 188170
魍 mong 188177
菵 mong 188172
甿 mong 192313
邙 mong 192498
駹 mong 192497
茻 mong 192490
牻 mong 192485
輞 mong 188176
哤 mong 192478
氓 mong 192341
厖 mong 191486
朢 mong 188189
莽 mong 192501
蘉 mong 192491
蟒 mong 192339
茫 mong 192504
鋩 mong 192496
尨 mong 191489
漭 mong 192495
妄 mong 188181
硭 mong 192494
网 mong 188186
罔 mong 188178
望 mong 188190
忙 mong 192505
網 mong 188185
忘 mong 188187
亡 mong 187916
惘 mong 188179
芒 mong 192503
汒 mong 192484
氋 mung 192311
䀄 mung 100000
懞 mung 192347
鸏 mung 192325
瞢 mung 192330
饛 mung 192323
朦 mung 192342
懵 mung 192338
霿 mung 192322
曚 mung 192310
幪 mung 192348
蠓 mung 192332
雺 mung 187859
濛 mung 192336
夢 mung 192351
蒙 mung 192350
尨 mung 191489
礞 mung 192327
矇 mung 192349
檬 mung 192340
艨 mung 192328
妳 naai 191847
褦 naai 191933
釢 naai 191934
艿 naai 190170
嬭 naai 191944
氖 naai 191941
鼐 naai 191939
迺 naai 191937
奶 naai 191945
乃 naai 191946
揇 naam 191910
柟 naam 191921
腩 naam 191917
喃 naam 191923
南 naam 191925
男 naam 191924
淰 naam 189645
囝 naam 185409
蝻 naam 191916
囡 naam 191920
蚺 naam 188655
諵 naam 191915
楠 naam 191922
嶩 naan 191875
戁 naan 191908
赧 naan 191919
難 naan 191646
㜊 naan 100000
衲 naap 191962
妠 naap 191905
軜 naap 191958
鈉 naap 191963
納 naap 191968
內 naap 191864
吶 naap 191868
捺 naat 191965
鈉 naat 191963
臑 naau 190084
獶 naau 185760
呶 naau 191658
夒 naau 191872
猱 naau 191884
淖 naau 184269
峱 naau 191874
譊 naau 191881
獿 naau 185761
蟯 naau 190216
鐃 naau 191886
挐 naau 190103
怓 naau 191682
橈 naau 190217
錨 naau 192464
撓 naau 191891
鬧 naau 191893
坉 nang 188359
能 nang 191854
女 neoi 190104
釹 neoi 191627
餒 neoi 191861
腇 neoi 191859
鷸 neot 185637
吶 neot 191868
肭 neot 191961
訥 neot 191867
齾 ngaa 186744
枒 ngaa 186767
埡 ngaa 186753
訝 ngaa 186769
迓 ngaa 186755
佤 ngaa 188281
庌 ngaa 186731
疋 ngaa 186756
掗 ngaa 186732
蚜 ngaa 186754
雅 ngaa 186776
牙 ngaa 186778
瓦 ngaa 188297
岈 ngaa 186746
御 ngaa 185710
砑 ngaa 186750
芽 ngaa 186762
鴉 ngaa 186763
衙 ngaa 185683
厊 ngaa 186725
伢 ngaa 186751
槸 ngai 186104
鮨 ngai 186183
蓺 ngai 186145
檥 ngai 186106
麑 ngai 191819
頠 ngai 188093
猊 ngai 191822
掜 ngai 186087
睨 ngai 191830
蜺 ngai 191811
輗 ngai 191815
婗 ngai 191794
嵬 ngai 188112
螘 ngai 186151
囈 ngai 186238
礒 ngai 186132
襼 ngai 186155
犩 ngai 188056
轙 ngai 186170
豷 ngai 186163
寱 ngai 186076
兒 ngai 191846
藝 ngai 186313
魏 ngai 188148
毅 ngai 186291
蛾 ngai 186261
危 ngai 188155
倪 ngai 191837
偽 ngai 188147
僞 ngai 100000
蟻 ngai 186279
桅 ngai 188125
埶 ngai 186221
羿 ngai 186245
齯 ngai 191820
顗 ngai 186207
詣 ngai 186270
霓 ngai 191834
巍 ngai 188137
鯢 ngai 191824
堄 ngai 191793
艤 ngai 186195
隗 ngai 188110
郳 ngai 191816
腛 ngak 187943
搹 ngak 197232
眲 ngak 191866
吟 ngam 186047
扲 ngam 190569
啽 ngam 199897
腤 ngam 199907
韽 ngam 199914
垽 ngan 185971
䮗 ngan 100000
圁 ngan 185969
齗 ngan 186013
狋 ngan 186126
誾 ngan 186023
齦 ngan 186025
嚚 ngan 185968
狺 ngan 186024
鄞 ngan 186021
垠 ngan 186034
韌 ngan 190196
奀 ngan 197210
印 ngan 186051
銀 ngan 186052
阣 ngat 186177
矹 ngat 187842
阢 ngat 187867
仡 ngat 186225
扤 ngat 187828
杌 ngat 187875
矻 ngat 193800
圪 ngat 196554
屹 ngat 186263
忔 ngat 186083
訖 ngat 190986
屼 ngat 187823
汔 ngat 190959
兀 ngat 187900
扢 ngat 187638
卼 ngat 187820
迄 ngat 191001
腢 ngau 191591
熰 ngau 191590
鏂 ngau 191595
耦 ngau 191601
蕅 ngau 191593
藕 ngau 191604
鉤 ngau 196438
勾 ngau 196442
牛 ngau 191693
偶 ngau 191609
㒖 ngau 100000
囓 ngit 191745
嚙 ngit 191743
齧 ngit 191744
騃 ngoi 189235
皚 ngoi 199973
璦 ngoi 199971
獃 ngoi 198008
氨 ngoi 199924
礙 ngoi 199989
閡 ngoi 195894
呆 ngoi 198009
凱 ngoi 194022
堨 ngoi 186332
外 ngoi 188270
櫮 ngok 197234
鸑 ngok 185403
咢 ngok 197219
崿 ngok 197228
齶 ngok 197266
堮 ngok 197222
諤 ngok 197268
愕 ngok 197289
噁 ngok 197298
蘁 ngok 187848
鶚 ngok 197273
鍔 ngok 197269
鱷 ngok 197278
噩 ngok 197282
鄂 ngok 197284
萼 ngok 197277
顎 ngok 197274
嶽 ngok 185424
岳 ngok 185425
樂 ngok 185430
㮙 ngok 100000
㗁 ngok 100000
犴 ngon 196030
豻 ngon 196015
銨 ngon 199921
胺 ngon 197275
岸 ngon 199931
䮗 ngon 100000
嗷 ngou 199868
廒 ngou 199859
璈 ngou 199847
翱 ngou 199871
滶 ngou 199844
奡 ngou 199836
擙 ngou 199841
獒 ngou 199862
驁 ngou 199866
謷 ngou 199853
鼇 ngou 199873
聱 ngou 199860
鏖 ngou 199867
爊 ngou 199846
㜜 ngou 100000
磝 ngou 190667
傲 ngou 199883
敖 ngou 199877
鏊 ngou 199861
鰲 ngou 199872
嶴 ngou 199838
熬 ngou 199880
隞 ngou 199857
摮 ngou 190656
螯 ngou 199864
芺 ngou 186421
遨 ngou 199870
剭 nguk 187819
儜 ning 191694
泞 ning 191705
鸋 ning 191699
嚀 ning 191706
佞 ning 191702
檸 ning 191703
寍 ning 191696
薴 ning 184413
獰 ning 191707
擰 ning 191708
濘 ning 191704
聹 ning 191700
甯 ning 184490
寧 ning 184489
灢 nong 191898
攮 nong 191901
瓤 nong 190237
囔 nong 191903
曩 nong 191902
齉 nong 191900
躟 nong 190233
囊 nong 191904
燶 nung 100000
襛 nung 191670
譨 nung 191668
醲 nung 191671
噥 nung 191678
穠 nung 191674
膿 nung 191676
儂 nung 191675
濃 nung 191679
弄 nung 191680
農 nung 191681
暖 nyun 186941
嫩 nyun 191856
煖 nyun 186940
餪 nyun 191651
渜 nyun 191649
簰 paai 191558
箄 paai 191557
湃 paai 191562
棑 paai 191427
蒎 paai 191560
俳 paai 191561
牌 paai 191566
排 paai 191567
派 paai 191568
㕷 paak 100000
蘗 paak 199172
檗 paak 199193
舶 paak 199221
汃 paak 191574
魄 paak 188347
啪 paak 191266
泊 paak 191134
珀 paak 191132
帕 paak 191583
拍 paak 191144
䪖 paak 100000
襻 paan 191531
扳 paan 191542
袢 paan 191532
眅 paan 191522
攀 paan 191546
頒 paan 199752
盼 paan 191548
奅 paau 191458
脬 paau 191470
鑤 paau 191477
趵 paau 199200
咆 paau 191479
鞄 paau 191467
皰 paau 191474
刨 paau 191478
鉋 paau 191476
匏 paau 191473
庖 paau 191475
炰 paau 191459
拋 paau 191482
豹 paau 199682
砲 paau 191483
炮 paau 191484
泡 paau 191480
跑 paau 191485
淜 pang 191153
弸 pang 191363
鬅 pang 191388
硼 pang 191392
磞 pang 191375
堋 pang 191390
倗 pang 191359
馮 pang 191177
朋 pang 191411
憑 pang 191181
㧸 pang 100000
平 peng 191183
瓶 peng 191180
荓 ping 191159
砰 ping 191396
洴 ping 191151
枰 ping 191168
乒 ping 191171
淜 ping 191153
騁 ping 198690
頩 ping 191163
抨 ping 191393
駢 ping 191255
娉 ping 191169
軿 ping 191161
伻 ping 191358
甹 ping 191155
怦 ping 191394
缾 ping 191179
竮 ping 191157
㛁 ping 100000
偋 ping 199251
㻂 ping 100000
㺸 ping 100000
平 ping 191183
評 ping 191182
坪 ping 191172
聘 ping 191175
併 ping 199283
瓶 ping 191180
屏 ping 191178
萍 ping 191176
郱 ping 191162
拼 ping 191200
蘋 ping 191173
俜 ping 191165
姘 ping 191191
苹 ping 191174
帡 ping 191147
厖 pong 191486
雱 pong 191494
乓 pong 191502
蚌 pong 199560
膀 pong 191504
螃 pong 191499
嗙 pong 191487
徬 pong 191501
耪 pong 191496
汸 pong 191491
艕 pong 199705
搒 pong 191366
庬 pong 191490
䮾 pong 100000
篣 pong 191376
旁 pong 191509
榜 pong 199567
謗 pong 199712
滂 pong 191498
龐 pong 191506
彷 pong 191507
逄 pong 191497
傍 pong 191503
尨 pong 191489
髼 pung 191387
掽 pung 191408
椪 pung 191368
踫 pung 191409
篷 pung 191400
埲 pung 199545
蓬 pung 191404
碰 pung 191410
捧 pung 191406
芃 pung 191378
嗮 saai 100000
枲 saai 187641
蹝 saai 187693
咶 saai 189461
縰 saai 187670
纚 saai 187671
哂 saai 189672
屣 saai 187741
舐 saai 189525
葸 saai 187734
嘥 saai 100000
殺 saai 189870
曬 saai 189868
璽 saai 187766
晒 saai 189869
徙 saai 187765
蓰 saai 187722
索 saak 189024
梀 saak 185977
摵 saak 189104
芟 saam 189825
糝 saam 189667
釤 saam 189824
仨 saam 190006
㤈 saam 100000
摲 saam 189802
毿 saam 189976
幓 saam 189637
穇 saam 189809
鬖 saam 189975
摻 saam 187521
衫 saam 189853
杉 saam 189846
參 saam 189687
三 saam 189983
彡 saam 100000
閂 saan 189340
涮 saan 189339
潸 saan 189835
繖 saan 189979
跚 saan 189838
拴 saan 189343
舢 saan 189830
僝 saan 184344
潺 saan 198919
粣 saan 189924
訕 saan 189843
挻 saan 189800
孱 saan 198912
山 saan 189859
散 saan 189980
珊 saan 189852
傘 saan 189978
刪 saan 189849
栓 saan 189342
姍 saan 187517
汕 saan 189840
篡 saan 198147
疝 saan 189823
膻 saan 189834
啑 saap 185111
萐 saap 189883
翣 saap 189887
靸 saap 188970
喢 saap 189874
箑 saap 189879
歃 saap 189889
鎝 saap 188973
濇 saap 189938
趿 saap 188980
霎 saap 189898
颯 saap 190010
馺 saap 190004
澀 saap 189937
圾 saap 189939
蔱 saat 189884
閷 saat 189911
摋 saat 189860
樧 saat 187198
鎩 saat 189865
剎 saat 189906
煞 saat 189903
撒 saat 190014
薩 saat 190015
刷 saat 189353
殺 saat 189870
莦 saau 187303
弰 saau 189740
潲 saau 189752
髾 saau 189749
蛸 saau 187320
筲 saau 189753
旓 saau 189741
鮹 saau 189750
艄 saau 189755
睄 saau 187296
哨 saau 189764
鞘 saau 189759
捎 saau 189760
梢 saau 189763
稍 saau 189767
鼪 sang 189602
蹭 sang 198992
狌 sang 187106
生 sang 189626
僧 sang 189913
笙 sang 189609
牲 sang 189612
擤 sang 187120
甥 sang 189608
城 seng 198711
腥 seng 187126
醒 seng 187132
姓 seng 187135
聲 seng 189625
星 seng 187137
成 seng 198712
繐 seoi 189079
帨 seoi 189314
荾 seoi 189063
悴 seoi 198127
焠 seoi 198110
糈 seoi 187000
燧 seoi 189074
荽 seoi 189068
槥 seoi 195356
賥 seoi 189065
楈 seoi 186962
啐 seoi 190984
誶 seoi 189070
箠 seoi 198329
邃 seoi 189076
倠 seoi 189046
蝑 seoi 186987
鑐 seoi 186994
葰 seoi 194047
璲 seoi 189057
芧 seoi 184412
